 x,y,z,phi_inf,phi_d,phi_s,phi,Phi,v_inf_x,v_inf_y,v_inf_z,v_d_x,v_d_y,v_d_z,v_s_x,v_s_y,v_s_z,v_x,v_y,v_z,V_x,V_y,V_z,V
 0.3882131000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3882131000000E+03,-0.1029018525308E-02,-0.2192329967280E-01,-0.2295231819811E-01, 0.3881901476818E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.6390990299060E-04, 0.0000000000000E+00,-0.1130916014640E-03,-0.1067123883320E-02, 0.0000000000000E+00,-0.1898820241529E-02,-0.1131033786311E-02, 0.0000000000000E+00,-0.2011911842993E-02, 0.9988689662137E+00, 0.0000000000000E+00,-0.2011911842993E-02, 0.9988709923980E+00
 0.3883932000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3883932000000E+03,-0.1040309412633E-02,-0.2211450330312E-01,-0.2315481271575E-01, 0.3883700451873E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.4144633099176E-04, 0.0000000000000E+00,-0.7421074064181E-04,-0.1215746771263E-02, 0.0000000000000E+00,-0.2156677487344E-02,-0.1257193102254E-02, 0.0000000000000E+00,-0.2230888227986E-02, 0.9987428068977E+00, 0.0000000000000E+00,-0.2230888227986E-02, 0.9987452984582E+00
 0.3885734000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3885734000000E+03,-0.1048587962587E-02,-0.2232966520524E-01,-0.2337825316782E-01, 0.3885500217468E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.5585545696371E-04, 0.0000000000000E+00,-0.9918705585804E-04,-0.1104189341159E-02, 0.0000000000000E+00,-0.1963951075873E-02,-0.1160044798123E-02, 0.0000000000000E+00,-0.2063138131731E-02, 0.9988399552019E+00, 0.0000000000000E+00,-0.2063138131731E-02, 0.9988420859408E+00
 0.3887536000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3887536000000E+03,-0.1058190536023E-02,-0.2251674059649E-01,-0.2357493113252E-01, 0.3887300250689E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.4988476495310E-04, 0.0000000000000E+00,-0.8886889593474E-04,-0.1009660514291E-02, 0.0000000000000E+00,-0.1800652087855E-02,-0.1059545279244E-02, 0.0000000000000E+00,-0.1889520983790E-02, 0.9989404547208E+00, 0.0000000000000E+00,-0.1889520983790E-02, 0.9989422417574E+00
 0.3889338000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3889338000000E+03,-0.1066780344079E-02,-0.2270360390232E-01,-0.2377038424640E-01, 0.3889100296158E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.2812424907087E-04, 0.0000000000000E+00,-0.5119973205734E-04,-0.1251419742673E-02, 0.0000000000000E+00,-0.2219814697156E-02,-0.1279543991743E-02, 0.0000000000000E+00,-0.2271014429213E-02, 0.9987204560083E+00, 0.0000000000000E+00,-0.2271014429213E-02, 0.9987230380620E+00
 0.3891140000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3891140000000E+03,-0.1073978545219E-02,-0.2291458265160E-01,-0.2398856119682E-01, 0.3890900114388E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.4587548305891E-04, 0.0000000000000E+00,-0.8196261609108E-04,-0.1104799184101E-02, 0.0000000000000E+00,-0.1966347815155E-02,-0.1150674667160E-02, 0.0000000000000E+00,-0.2048310431246E-02, 0.9988493253328E+00, 0.0000000000000E+00,-0.2048310431246E-02, 0.9988514255351E+00
 0.3892941000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3892941000000E+03,-0.1084730761765E-02,-0.2310032770517E-01,-0.2418505846693E-01, 0.3892699149415E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.6187548764722E-04, 0.0000000000000E+00,-0.1097010267874E-03,-0.9838818214470E-03, 0.0000000000000E+00,-0.1757340501520E-02,-0.1045757309094E-02, 0.0000000000000E+00,-0.1867041528307E-02, 0.9989542426909E+00, 0.0000000000000E+00,-0.1867041528307E-02, 0.9989559874360E+00
 0.3894743000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3894743000000E+03,-0.1096326176823E-02,-0.2328285534076E-01,-0.2437918151759E-01, 0.3894499208185E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.5915678043768E-04, 0.0000000000000E+00,-0.1050199698671E-03,-0.1212489779336E-02, 0.0000000000000E+00,-0.2153714198832E-02,-0.1271646559774E-02, 0.0000000000000E+00,-0.2258734168700E-02, 0.9987283534402E+00, 0.0000000000000E+00,-0.2258734168700E-02, 0.9987309076250E+00
 0.3896545000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3896545000000E+03,-0.1108892493486E-02,-0.2349041766306E-01,-0.2459931015655E-01, 0.3896299006898E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.7794408859132E-04, 0.0000000000000E+00,-0.1375901704235E-03,-0.1095933869640E-02, 0.0000000000000E+00,-0.1952311988353E-02,-0.1173877958232E-02, 0.0000000000000E+00,-0.2089902158777E-02, 0.9988261220418E+00, 0.0000000000000E+00,-0.2089902158777E-02, 0.9988283084515E+00
 0.3898347000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3898347000000E+03,-0.1124215332187E-02,-0.2367490524447E-01,-0.2479912057666E-01, 0.3898099008794E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.8070409853792E-04, 0.0000000000000E+00,-0.1424066871312E-03,-0.9987799316399E-03, 0.0000000000000E+00,-0.1784462134520E-02,-0.1079484030178E-02, 0.0000000000000E+00,-0.1926868821651E-02, 0.9989205159698E+00, 0.0000000000000E+00,-0.1926868821651E-02, 0.9989223743860E+00
 0.3900149000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3900149000000E+03,-0.1138642848413E-02,-0.2386281966518E-01,-0.2500146251360E-01, 0.3899898985375E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.8681870479410E-04, 0.0000000000000E+00,-0.1530318542423E-03,-0.1162012272379E-02, 0.0000000000000E+00,-0.2067613747260E-02,-0.1248830977173E-02, 0.0000000000000E+00,-0.2220645601502E-02, 0.9987511690228E+00, 0.0000000000000E+00,-0.2220645601502E-02, 0.9987536377362E+00
 0.3901950000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3901950000000E+03,-0.1156218041375E-02,-0.2406833895125E-01,-0.2522455699263E-01, 0.3901697754430E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.1007829737085E-03, 0.0000000000000E+00,-0.1772602213446E-03,-0.1100900904924E-02, 0.0000000000000E+00,-0.1962239055238E-02,-0.1201683878633E-02, 0.0000000000000E+00,-0.2139499276583E-02, 0.9987983161214E+00, 0.0000000000000E+00,-0.2139499276583E-02, 0.9988006076010E+00
 0.3903752000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3903752000000E+03,-0.1175639276706E-02,-0.2425672692350E-01,-0.2543236620021E-01, 0.3903497676338E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.1222536532665E-03, 0.0000000000000E+00,-0.2144936521839E-03,-0.9550571207055E-03, 0.0000000000000E+00,-0.1710066430707E-02,-0.1077310773972E-02, 0.0000000000000E+00,-0.1924560082891E-02, 0.9989226892260E+00, 0.0000000000000E+00,-0.1924560082891E-02, 0.9989245431874E+00
 0.3905554000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3905554000000E+03,-0.1196808766051E-02,-0.2445341255349E-01,-0.2565022131954E-01, 0.3905297497787E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.1232275113121E-03, 0.0000000000000E+00,-0.2162304883901E-03,-0.1223941256163E-02, 0.0000000000000E+00,-0.2176231051022E-02,-0.1347168767475E-02, 0.0000000000000E+00,-0.2392461539412E-02, 0.9986528312325E+00, 0.0000000000000E+00,-0.2392461539412E-02, 0.9986556970252E+00
 0.3907356000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3907356000000E+03,-0.1219490693790E-02,-0.2465845408578E-01,-0.2587794477957E-01, 0.3907097220552E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.1198740550446E-03, 0.0000000000000E+00,-0.2104756183501E-03,-0.1102705477384E-02, 0.0000000000000E+00,-0.1966716608444E-02,-0.1222579532428E-02, 0.0000000000000E+00,-0.2177192226794E-02, 0.9987774204676E+00, 0.0000000000000E+00,-0.2177192226794E-02, 0.9987797934489E+00
 0.3909158000000E+03, 0.0000000000000E+00,-0.2160000000000E+03, 0.3909158000000E+03,-0.1240871113997E-02,-0.2485110283561E-01,-0.2609197394960E-01, 0.3908897080261E+03, 0.1000000000000E+01, 0.0000000000000E+00, 0.0000000000000E+00,-0.1200795666902E-03, 0.0000000000000E+00,-0.2108817221374E-03,-0.1027620568617E-02, 0.0000000000000E+00,-0.1837109689414E-02,-0.1147700135308E-02, 0.0000000000000E+00,-0.2047991411552E-02, 0.9988522998647E+00, 0.0000000000000E+00,-0.2047991411552E-02, 0.9988543994065E+00
